2022-02-01 14:55:27,329 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 14:55:29,148 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-01 14:58:21,215 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 14:58:25,331 - logger_file -INFO - HomePage is Validated
2022-02-01 14:58:25,331 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:58:25,796 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 14:58:26,749 - logger_file -INFO - all 12 items are displyed successfully
2022-02-01 14:58:26,959 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-01 14:58:27,046 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 14:58:29,383 - logger_file -INFO - HomePage is Validated
2022-02-01 14:58:29,384 - logger_file -INFO - Homepage validate succesfully
2022-02-01 14:58:29,943 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 14:58:30,511 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 14:58:30,736 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 15:02:25,143 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 15:02:28,845 - logger_file -INFO - HomePage is Validated
2022-02-01 15:02:28,846 - logger_file -INFO - Homepage validate succesfully
2022-02-01 15:02:29,280 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 15:02:30,237 - logger_file -INFO - all 12 items are displyed successfully
2022-02-01 15:02:30,451 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-01 15:02:30,502 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 15:02:32,651 - logger_file -INFO - HomePage is Validated
2022-02-01 15:02:32,652 - logger_file -INFO - Homepage validate succesfully
2022-02-01 15:02:33,473 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 15:02:34,348 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 15:02:35,983 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-01 15:04:04,655 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 15:04:08,423 - logger_file -INFO - HomePage is Validated
2022-02-01 15:04:08,424 - logger_file -INFO - Homepage validate succesfully
2022-02-01 15:04:08,873 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 15:04:09,794 - logger_file -INFO - all 12 items are displyed successfully
2022-02-01 15:04:10,018 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-01 15:04:10,056 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 15:04:13,100 - logger_file -INFO - HomePage is Validated
2022-02-01 15:04:13,100 - logger_file -INFO - Homepage validate succesfully
2022-02-01 15:04:13,497 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 15:04:14,307 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 15:04:16,687 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-01 15:43:41,623 - logger_file -INFO - ScenarioAdd and Remove a Mac book from Cart Started
2022-02-01 15:43:46,065 - logger_file -INFO - HomePage is Validated
2022-02-01 15:43:46,066 - logger_file -INFO - Homepage validate succesfully
2022-02-01 15:43:46,787 - logger_file -INFO - ScenarioAdd and Remove a Mac book from Cart UNDEFINED
2022-02-01 17:10:52,149 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 17:10:56,155 - logger_file -INFO - HomePage is Validated
2022-02-01 17:10:56,156 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:10:56,891 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:10:57,483 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 17:10:57,740 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 17:36:18,897 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 17:36:22,679 - logger_file -INFO - HomePage is Validated
2022-02-01 17:36:22,680 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:36:23,359 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:36:23,947 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 17:36:24,254 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 17:37:32,393 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-01 17:37:35,743 - logger_file -INFO - HomePage is Validated
2022-02-01 17:37:35,743 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:37:36,501 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:37:37,672 - logger_file -INFO - all 12 items are displyed successfully
2022-02-01 17:37:37,861 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-01 17:37:37,939 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 17:37:40,424 - logger_file -INFO - HomePage is Validated
2022-02-01 17:37:40,425 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:37:41,046 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:37:41,656 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-01 17:37:41,848 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-01 17:40:11,510 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-01 17:40:15,714 - logger_file -INFO - HomePage is Validated
2022-02-01 17:40:15,715 - logger_file -INFO - Homepage validate succesfully
2022-02-01 17:40:16,173 - logger_file -INFO - Desktop button was successfully clicked
2022-02-01 17:40:17,204 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
